ImageId,EncodedPixels
1879f4f4f05e2bada0ffeb46c128b8df7a79b14c84f38c3e216a69653495153b,148295 23 148805 27 149316 29 149828 30 150338 33 150849 41 151360 46 151418 12 151871 49 151929 16 152382 51 152440 18 152894 52 152949 23 153405 82 153916 85 154428 86 154939 87 155451 88 155963 90 156475 91 156986 94 157498 95 158010 95 158522 96 159034 96 159545 98 160057 98 160569 98 161081 99 161593 99 162105 99 162617 99 163129 100 163641 100 164153 100 164665 100 165177 101 165689 101 166200 103 166712 104 167224 105 167736 105 168247 107 168759 107 169270 108 169782 109 170294 110 170806 110 171317 111 171829 111 172341 111 172853 111 173365 111 173877 111 174389 112 174901 112 175413 112 175925 112 176437 111 176949 111 177461 111 177973 111 178485 111 178997 111 179509 34 179544 75 180021 33 180057 74 180534 32 180569 74 181045 109 181557 109 182069 109 182581 109 183092 110 183604 110 184116 110 184629 109 185141 109 185653 109 186165 109 186678 108 187190 107 187703 106 188216 105 188728 105 189241 104 189754 103 190267 102 190780 101 191292 100 191804 100 192317 99 192829 98 193341 98 193854 96 194367 95 194879 95 195392 93 195904 93 196417 92 196930 90 197443 89 197956 88 198469 86 198982 85 199495 83 200008 82 200522 80 201035 79 201548 77 202062 75 202577 72 203092 69 203605 67 204118 66 204631 64 205144 61 205657 58 206170 56 206682 55 207194 54 207707 50 208219 38 208732 34 209245 31 209758 26 210275 13
1879f4f4f05e2bada0ffeb46c128b8df7a79b14c84f38c3e216a69653495153b,87443 6 87954 9 88465 12 88970 3 88975 16 89480 26 89990 29 90501 31 91013 32 91524 33 92035 34 92545 37 93056 38 93567 40 94078 42 94590 42 95101 44 95613 44 96124 46 96636 46 97147 47 97659 47 98170 48 98682 48 99194 49 99705 50 100217 51 100729 51 101241 18 101264 29 101752 22 101775 30 102264 53 102776 53 103287 54 103798 55 104309 56 104819 58 105330 59 105841 60 106353 60 106864 62 107376 62 107887 63 108399 63 108910 65 109422 65 109934 65 110445 66 110957 66 111469 66 111981 66 112493 65 113005 65 113517 65 114029 64 114541 64 115053 63 115565 62 116077 62 116589 61 117101 61 117613 61 118125 60 118637 60 119149 60 119662 59 120175 58 120688 57 121200 57 121713 56 122226 55 122738 55 123251 54 123764 54 124277 53 124789 53 125302 52 125815 51 126328 50 126840 50 127353 48 127865 48 128378 47 128890 46 129403 45 129916 44 130429 42 130942 40 131455 36 131968 34 132481 32 132994 29 133510 23 134034 9
1879f4f4f05e2bada0ffeb46c128b8df7a79b14c84f38c3e216a69653495153b,43397 9 43908 12 44409 6 44416 17 44920 26 45430 29 45941 31 46453 33 46964 35 47476 36 47987 38 48029 3 48498 48 49009 50 49521 51 50033 51 50544 52 51056 52 51568 52 52080 52 52592 52 53104 52 53616 52 54127 54 54639 54 55151 54 55663 55 56175 55 56687 55 57199 56 57711 56 58223 56 58735 56 59248 56 59760 56 60272 56 60785 54 61298 53 61811 51 62324 50 62837 49 63349 48 63862 47 64376 44 64889 41 65402 39 65915 37 66429 33 66947 23 67464 10 67978 3
191b2b2205f2f5cc9da04702c5d422bc249faf8bca1107af792da63cccfba829,37151 2 37403 10 37659 10 37913 13 38169 14 38424 15 38680 15 38935 16 39191 16 39447 16 39703 16 39959 16 40215 16 40471 16 40728 15 40984 14 41241 13 41497 12 41753 12 42011 10 42267 9 42526 3
191b2b2205f2f5cc9da04702c5d422bc249faf8bca1107af792da63cccfba829,36933 2 37188 4 37444 4 37701 3
191b2b2205f2f5cc9da04702c5d422bc249faf8bca1107af792da63cccfba829,54863 8 55118 10 55371 14 55627 14 55881 17 56137 18 56392 19 56647 20 56903 20 57159 19 57414 20 57670 19 57926 19 58181 20 58438 19 58694 18 58951 16 59207 16 59463 14 59720 13 59979 6 60237 2
191b2b2205f2f5cc9da04702c5d422bc249faf8bca1107af792da63cccfba829,39765 3 40018 9 40273 10 40528 12 40783 14 41039 14 41295 14 41550 15 41806 15 42062 15 42317 16 42573 16 42829 15 43085 14 43342 13 43599 11 43855 10 44112 7 44369 5
191b2b2205f2f5cc9da04702c5d422bc249faf8bca1107af792da63cccfba829,21099 6 21355 7 21609 10 21865 10 22121 10 22377 10 22632 11 22887 12 23143 12 23399 12 23655 12 23911 11 24167 10 24423 10 24679 10 24936 9 25193 6 25449 6
191b2b2205f2f5cc9da04702c5d422bc249faf8bca1107af792da63cccfba829,48785 8 49039 11 49294 13 49549 14 49805 14 50061 14 50316 15 50572 15 50828 15 51084 15 51340 15 51596 14 51852 13 52109 12 52365 12 52621 11 52879 8 53136 5
191b2b2205f2f5cc9da04702c5d422bc249faf8bca1107af792da63cccfba829,12995 5 13249 9 13504 11 13759 12 14015 13 14271 13 14526 14 14782 14 15038 14 15294 14 15550 14 15806 14 16063 13 16319 13 16575 12 16831 12 17089 9 17345 8
191b2b2205f2f5cc9da04702c5d422bc249faf8bca1107af792da63cccfba829,33231 3 33486 5 33742 5 33998 5 34255 4 34512 2
191b2b2205f2f5cc9da04702c5d422bc249faf8bca1107af792da63cccfba829,44258 4 44513 6 44765 12 45020 13 45274 15 45529 17 45784 18 46040 18 46295 19 46551 19 46807 19 47062 19 47318 19 47574 19 47830 19 48087 17 48343 16 48599 15 48856 11 49113 9
191b2b2205f2f5cc9da04702c5d422bc249faf8bca1107af792da63cccfba829,28404 1 28659 4 28912 9 29167 11 29422 13 29678 13 29933 15 30189 15 30445 15 30701 15 30957 15 31213 14 31469 14 31725 14 31982 13 32238 13 32495 12 32751 11 33008 9 33265 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,6 2 521 11 1040 11 1559 12 2078 12 2597 13 3116 13 3635 14 4153 15 4672 15 5191 16 5710 16 6229 16 6749 14 7268 13 7787 12 8306 12 8826 10 9346 8 9866 7 10385 5 10906 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,14019 7 14537 11 15060 7 15581 6 16100 8 16620 9 17141 8 17661 10 18181 10 18699 13 19217 16 19735 19 20253 21 20772 21 21291 21 21328 4 21811 21 21844 10 22320 1 22330 23 22360 15 22838 3 22849 23 22878 19 23357 3 23368 24 23397 21 23876 6 23886 27 23914 25 24395 8 24405 54 24914 67 25433 68 25952 69 26471 71 26989 38 27034 28 27509 33 27558 24 28028 31 28083 20 28547 30 28604 18 29066 29 29125 16 29586 27 29645 14 30112 16 30164 13 30632 14 30684 12 31150 17 31204 11 31668 19 31725 8 32187 20 32245 7 32707 20 32765 6 33226 21 33286 4 33744 23 33806 2 34263 23 34782 23 35301 23 35820 23 36339 24 36857 25 37376 25 37894 26 38412 28 38449 1 38930 29 38966 5 39449 30 39484 9 39968 44 40487 45 41007 45 41529 43 42051 40 42572 38 43093 37 43614 35 44134 34 44654 34 45173 34 45693 33 46214 31 46737 27 47261 22 47781 21 48300 21 48820 20 49339 20 49860 18 50380 17 50901 16 51422 14 51941 14 52461 14 52982 12 53502 11 54021 12 54039 1 54540 14 54556 5 55060 22 55580 23 56101 22 56623 19 57146 16 57666 15 58186 13 58706 12 59228 8 59748 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,68510 7 69028 9 69547 10 70066 11 70585 12 71104 12 71623 12 72142 12 72661 12 73180 11 73699 12 74218 12 74738 12 75257 16 75776 17 76298 15 76818 15 77337 16 77856 16 78374 18 78893 18 79411 20 79929 21 80447 23 80966 23 81485 23 82004 23 82523 23 83042 24 83562 22
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,20246 4 20766 2
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,54516 10 55034 13 55552 17 56070 20 56588 23 57107 24 57626 26 58145 28 58664 29 59182 30 59701 30 60220 29 60739 29 61258 29 61777 28 62296 28 62814 30 63333 30 63852 30 64371 30 64890 29 65410 28 65930 26 66450 25 66971 22 67491 21 68011 20 68531 19 69050 18 69569 18 70087 19 70607 17 71127 15 71647 13 72167 12 72689 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,21 14 38 51 540 16 559 23 584 25 1059 14 1079 20 1106 21 1578 14 1598 20 1627 19 2097 14 2117 20 2148 17 2616 16 2636 20 2678 3 3135 17 3154 22 3655 17 3673 22 4175 39 4696 37 5215 37 5734 38 6253 38 6772 38 7291 38 7810 39 8329 39 8848 40 9367 40 9886 40 10405 40 10924 40 11444 38 11963 25 11989 10 12483 22 13004 18 13525 14 14048 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,74259 15 74774 20 75290 25 75807 28 76326 29 76844 31 77363 33 77882 34 78401 34 78920 35 79439 35 79959 35 80478 36 80997 36 81516 37 82036 36 82554 37 83073 38 83593 36
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,53556 3 54071 11 54582 20 55100 21 55617 23 56135 24 56653 25 57172 25 57691 24 58210 23 58729 21 59248 21 59767 21 60286 21 60784 3 60805 21 61300 11 61324 21 61818 16 61843 20 62337 17 62362 19 62856 19 62883 16 63374 21 63404 13 63891 24 63923 13 64410 25 64443 16 64928 27 64962 19 65447 28 65482 19 65966 29 66002 19 66485 30 66522 20 67005 29 67041 21 67525 29 67559 22 68046 28 68078 24 68565 30 68596 26 69085 56 69147 3 69604 70 70123 72 70652 63 71180 54 71701 52 72221 52 72741 53 73261 52 73780 53 74299 53 74818 53 75337 53 75856 53 76375 53 76894 53 77414 51 77935 49 78454 48 78974 45 79493 44 80013 41 80532 41 81053 39 81573 38 82092 38 82611 6 82618 31 83130 5 83138 30 83651 1 83659 26
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,46773 7 47290 12 47809 13 48328 13 48848 12 49368 11 49887 10 50407 9 50926 8 51445 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,5796 2 6314 4 6832 6 7350 9 7869 11 8388 13 8907 13 9426 13 9945 13 10464 15 10983 16 11503 15 12023 13 12542 12 13061 12 13580 13 14098 15 14616 17 15135 18 15653 19 16172 19 16691 19 17210 18 17729 18 18248 19 18767 18 19286 18 19805 18 20324 16 20843 14 21362 12 21881 12 22401 10 22921 8 23441 7 23961 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,41628 5 42146 8 42664 9 43183 10 43701 11 44219 13 44737 13 45255 14 45774 14 46294 14 46804 3 46814 12 47322 23 47840 24 48359 24 48879 22 49398 22 49918 21 50437 21 50957 19 51478 16 52002 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,62394 3 62910 7 63428 9 63947 9 64466 9 64987 7 65509 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,139 32 656 35 1178 4 1190 20 1716 13 2235 13 2755 12 3274 12 3794 12 4296 1 4313 13 4813 4 4832 14 5333 4 5352 13 5853 5 5871 13 6373 5 6390 13 6894 3 6910 12 7413 4 7429 12 7931 5 7948 12 8450 5 8467 12 8967 7 8986 12 9473 7 9485 8 9506 12 9992 20 10027 10 10510 22 10547 11 11029 22 11066 12 11548 24 11585 12 12067 25 12104 12 12585 27 12623 12 13101 32 13141 13 13618 35 13659 13 14136 36 14177 13 14655 36 14697 11 15173 38 15216 11 15692 54 16211 53 16730 52 17249 49 17768 49 18287 49 18806 49 19325 50 19844 50 20363 50 20882 51 21402 50 21921 51 22440 51 22959 52 23478 52 23998 51 24517 51 25037 50 25557 49 26076 49 26596 48 27115 48 27635 47 28154 47 28674 46 29193 46 29713 45 30232 45 30751 44 31271 42 31790 42 32309 41 32828 41 33348 40 33867 40 34388 37 34906 38 35424 39 35942 40 36461 39 36979 40 37497 40 38015 40 38533 41 39052 41 39571 41 40090 41 40609 41 41128 41 41647 41 42166 42 42686 41 43206 40 43726 39 44245 41 44765 40 45284 41 45803 42 46322 45 46841 45 47361 44 47881 43 48401 41 48921 40 49442 38 49965 34 50485 32 51005 29 51524 28 52043 28 52563 26 53082 25 53601 25 54119 25 54638 25 55157 24 55676 24 56182 7 56195 23 56699 32 57218 26 57737 19 58256 18 58776 17 59296 14 59816 13 60335 12 60854 11 61374 8 61893 6 62412 6 62931 5 63450 5 63969 5 64488 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,62439 11 62957 13 63474 16 63992 19 64511 20 65030 20 65548 21 66066 22 66584 24 67102 25 67621 25 68140 24 68659 24 69178 24 69697 24 70216 23 70735 23 71254 22 71773 21 72292 21 72811 21 73330 21 73850 19 74369 19 74888 18 75407 18 75925 20 76444 20 76963 20 77482 20 78000 22 78517 24 79035 24 79554 24 80073 22 80592 21 81111 19 81630 16 82149 15 82668 14 83187 13 83710 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,17314 3 17830 8 18349 10 18867 13 19386 13 19905 14 20424 16 20943 16 21462 17 21981 17 22500 17 23020 17 23539 18 24059 19 24579 18 25099 17 25618 17 26137 18 26657 19 27176 20 27695 20 28214 20 28733 21 29251 23 29770 24 30287 27 30805 28 31324 29 31842 30 32361 32 32880 33 33399 33 33918 33 34437 33 34955 34 35473 35 35992 35 36511 35 37030 34 37550 31 38069 30 38588 33 39108 36 39627 37 40146 40 40666 40 41185 41 41705 7 41716 29 42235 30 42754 31 43273 31 43792 32 44311 32 44830 33 45349 33 45868 33 46387 33 46907 32 47427 32 47946 33 48465 33 48984 34 49501 36 50017 40 50533 43 51050 45 51568 46 52087 46 52606 46 53124 47 53643 47 54161 48 54680 48 55198 48 55717 47 56236 45 56754 45 57273 45 57792 45 58311 45 58830 45 59350 44 59869 44 60388 44 60906 45 61425 45 61944 45 62463 52 62982 53 63502 53 64023 53 64543 53 65063 53 65582 53 66102 52 66624 7 66650 23 67142 13 67170 22 67659 16 67689 22 68177 18 68208 22 68695 21 68726 23 69211 24 69245 23 69730 25 69763 24 70248 28 70282 23 70767 29 70801 23 71286 30 71321 22 71805 32 71841 21 72323 34 72359 22 72841 58 73360 58 73879 56 74399 54 74919 52 75438 51 75957 21 75981 27 76477 19 76500 26 76996 16 77020 26 77514 15 77539 27 78033 13 78058 26 78552 12 78577 25 79071 11 79096 25 79590 12 79613 25 80109 13 80130 25 80628 14 80649 17 81144 19 81168 16 81658 25 81687 15 82171 48 82688 50 83203 52 83723 47
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,720 5 1237 9 1754 12 2273 14 2791 15 3310 16 3829 16 4348 16 4867 16 5386 16 5905 16 6424 16 6942 18 7460 19 7973 25 8034 7 8492 25 8550 11 9011 25 9068 12 9530 25 9586 14 10049 24 10103 16 10568 22 10605 2 10620 20 11087 21 11119 40 11606 20 11637 41 12125 20 12156 41 12645 19 12675 42 13167 19 13194 44 13691 15 13713 45 14214 14 14232 46 14733 16 14750 47 15252 64 15772 63 16292 62 16812 61 17333 58 17854 54 18375 51 18896 47 19417 43 19937 41 20458 37 20979 34 21498 33 22018 31 22537 30 23057 28 23578 25 24097 24 24617 17 25137 15 25656 15 26176 14 26696 13 27216 12 27735 12 28254 13 28773 13 29292 13 29811 13 30330 13 30849 13 31368 13 31887 14 32406 15 32926 13 33446 11 33967 8 34492 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,36583 7 37100 11 37613 19 38129 22 38647 24 39166 24 39685 25 40205 25 40724 25 41243 26 41762 26 42281 27 42800 27 43318 28 43837 29 44356 29 44876 29 45395 29 45914 29 46433 28 46953 27 47471 28 47990 28 48509 28 49028 28 49547 28 50067 27 50586 27 51106 26 51625 26 52144 29 52663 33 53182 36 53701 37 54220 39 54739 40 55259 40 55779 40 56299 39 56820 38 57341 37 57860 38 58379 38 58898 38 59418 37 59937 37 60456 38 60975 38 61494 38 62013 38 62532 39 63051 38 63570 38 64089 38 64608 38 65127 38 65646 38 66165 38 66684 37 67203 37 67722 36 68241 35 68761 33 69280 32 69799 32 70318 31 70837 30 71357 28 71876 27 72394 28 72913 28 73431 29 73950 29 74468 30 74987 30 75505 31 76023 30 76542 27 77061 26 77580 26 78097 29 78613 31 79129 33 79646 36 80162 39 80680 40 81198 40 81716 33 81750 6 82234 10 82246 22 82269 8 82753 9 82765 32 83271 11 83283 33 83790 11 83802 23
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,245 22 760 29 1279 31 1798 32 2318 32 2838 33 3358 33 3878 33 4399 31 4921 29 5442 27 5963 24 6483 22 7004 20 7523 19 8044 18 8564 17 9086 14 9606 13 10127 11 10648 9 11168 7 11688 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,18960 4 19476 8 19995 10 20015 5 20513 12 20533 10 21032 12 21052 13 21550 14 21571 14 22068 15 22090 16 22586 16 22609 17 23105 16 23128 18 23624 16 23647 20 24144 14 24167 20 24663 14 24686 20 25181 15 25205 20 25699 14 25724 21 26217 14 26244 20 26735 17 26764 21 27254 24 27284 21 27774 50 28295 49 28815 48 29333 49 29852 49 30371 50 30890 51 31409 51 31929 51 32448 51 32967 51 33487 50 34007 49 34527 48 35047 48 35567 47 36087 46 36607 45 37128 44 37648 43 37698 2 38167 53 38687 53 39207 52 39727 51 40247 51 40767 51 41287 51 41807 51 42328 26 42355 24 42847 21 42880 19 43366 20 43400 18 43885 19 43920 18 44403 21 44439 18 44921 22 44959 17 45440 23 45479 16 45959 25 45998 17 46478 26 46518 15 46997 27 47038 13 47517 27 47559 9 48037 27 48079 7 48557 26 48600 5 49077 26 49121 1 49596 26 50115 26 50636 24 51155 24 51675 23 52194 23 52713 23 53232 23 53752 22 54273 20 54793 19 55313 19 55833 18 56353 17 56872 17 57392 16 57911 16 58431 15 58950 15 59469 15 59989 15 60509 13 61029 12 61549 11 62070 9 62589 10 63109 9 63630 7 64150 6 64670 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,832 10 1351 12 1870 13 2389 16 2908 23 3425 26 3943 27 4462 27 4981 26 5498 25 6017 22 6535 20 7054 18 7573 17 8091 16 8610 16 9128 17 9647 16 10163 18 10679 19 11195 21 11712 23 12231 23 12750 23 13268 23 13787 23 14306 23 14825 23 15344 22 15864 21 16383 21 16903 20 17422 21 17941 20 18462 16 18988 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,66751 1 67269 3 67788 4 68307 5 68826 5 69345 6 69863 8 70381 9 70899 11 71417 12 71935 15 72453 17 72971 18 73489 20 74007 21 74526 22 75045 22 75564 22 76083 22 76601 23 77120 22 77639 22 78158 22 78676 23 79194 24 79713 24 80231 24 80750 24 81269 24 81788 23 82307 21 82826 21 83345 22 83865 21
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,82340 3 82855 11 83372 14 83890 14
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,62097 4 62614 10 63132 13 63650 14 64169 16 64688 18 65207 18 65726 19 66245 20 66764 21 67283 21 67803 21 68322 21 68841 21 69360 23 69879 23 70399 23 70918 23 71438 23 71958 23 72478 24 72999 22 73519 22 74039 21 74558 22 75078 21 75598 21 76118 21 76638 21 77158 20 77679 20 78199 21 78718 22 79240 20 79760 20 80280 20 80799 20 81319 19 81840 17 82360 17 82879 17 83399 16 83921 11
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,14351 5 14866 12 15384 13 15903 14 16422 16 16941 17 17460 17 17979 17 18498 17 19017 17 19536 18 20055 20 20574 21 21093 22 21612 22 22131 23 22650 24 23169 25 23688 25 24208 25 24727 25 25247 24 25767 23 26286 23 26805 23 27325 22 27844 23 28364 22 28883 22 29402 23 29921 23 30440 24 30960 23 31479 23 31999 22 32518 23 33038 22 33557 22 34076 22 34595 22 35114 22 35633 23 36153 22 36672 22 37191 23 37712 21 38232 20 38752 19 39272 18 39793 17 40313 16 40833 16 41354 16 41874 16 42394 16 42914 16 43434 16 43953 17 44472 17 44991 17 45511 17 46030 18 46549 19 47068 20 47587 20 48106 20 48626 19 49146 18 49666 18 50185 18 50705 17 51224 18 51743 19 52262 20 52783 18 53303 18 53822 18 54341 18 54861 18 55380 19 55900 19 56419 19 56939 18 57459 17 57978 17 58498 16 59017 16 59538 13 60059 10 60580 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,55883 6 56400 10 56917 13 57436 15 57955 16 58474 16 58993 16 59512 16 60032 15 60553 12 61074 8 61596 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,354 26 872 26 1392 25 1912 23 2433 21 2952 21 3471 21 3990 21 4509 21 5028 20 5547 20 6067 18 6586 18 7105 18 7624 18 8143 17 8662 17 9182 16 9703 14 10222 14 10742 13 11261 12 11782 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,11281 4 11797 8 12315 11 12833 13 13353 12 13872 12 14391 13 14910 13 15429 14 15949 14 16468 15 16988 15 17507 15 18026 15 18545 17 19064 18 19583 19 20102 19 20622 19 21141 19 21661 19 22180 19 22699 20 23218 20 23737 21 24256 21 24776 21 25296 21 25816 21 26336 20 26855 20 27374 20 27893 20 28413 20 28932 20 29451 20 29972 19 30491 20 31011 19 31530 19 32049 19 32568 20 33087 20 33606 20 34126 20 34645 21 35166 22 35686 24 36205 25 36724 25 37243 25 37763 24 38282 23 38802 21 39322 18 39842 17 40361 16 40880 15 41400 13 41921 10 42441 10 42960 11 43479 10 44000 7 44522 2
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,69408 9 69925 13 70443 16 70962 16 71481 16 72000 17 72518 19 73038 20 73559 19 74081 17 74599 18 75118 18 75637 19 76156 20 76675 21 77194 21 77713 20 78232 20 78752 19 79271 18 79792 16 80312 14 80832 12 81352 11 81873 8 82392 8 82911 8 83430 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,47144 7 47661 11 47685 8 48180 12 48203 12 48698 15 48722 12 49217 16 49241 13 49736 16 49760 13 50256 15 50279 15 50775 15 50798 16 50827 2 51295 14 51317 16 51343 8 51814 14 51836 16 51861 12 52334 13 52355 16 52379 13 52853 14 52874 16 52898 14 53372 14 53393 16 53417 14 53890 18 53911 18 53936 15 54408 40 54455 16 54923 45 54974 16 55438 50 55493 17 55954 55 56012 17 56471 57 56530 18 56989 59 57049 19 57507 60 57568 20 58024 61 58088 20 58543 62 58607 21 59041 7 59062 85 59559 10 59581 17 59601 65 60076 14 60100 17 60122 63 60595 15 60620 16 60641 64 61114 16 61139 16 61161 65 61633 18 61660 14 61680 66 62152 19 62179 15 62200 65 62672 19 62699 16 62721 63 63192 18 63218 17 63241 63 63712 18 63737 18 63760 64 64231 19 64256 19 64280 64 64751 18 64775 19 64799 65 65270 19 65294 19 65319 64 65790 20 65812 19 65839 63 66309 41 66359 63 66829 39 66879 63 67348 39 67398 64 67868 38 67917 65 68388 38 68436 22 68461 41 68908 37 68956 20 68983 38 69427 37 69475 20 69502 38 69947 36 69994 20 70021 37 70467 35 70512 21 70540 37 70987 33 71031 22 71060 36 71508 31 71549 24 71581 33 72028 30 72068 25 72102 29 72548 30 72587 25 72623 27 73068 30 73107 24 73143 25 73588 29 73626 24 73663 24 74107 29 74145 22 74182 25 74628 3 74636 20 74664 21 74701 25 75156 19 75184 20 75221 24 75676 18 75703 19 75741 24 76195 18 76222 18 76260 25 76714 17 76741 17 76779 25 77228 3 77234 16 77261 16 77299 24 77746 4 77752 17 77780 16 77818 24 78265 24 78300 15 78337 24 78784 26 78819 17 78857 23 79303 27 79338 18 79376 23 79823 27 79858 18 79896 22 80343 26 80377 20 80416 21 80864 25 80897 19 80936 20 81391 18 81417 18 81456 19 81914 15 81937 17 81975 19 82433 16 82457 17 82495 18 82953 15 82977 16 83015 16 83474 13 83497 16 83535 14 83994 12 84018 13 84058 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,920 5 1440 6 1961 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,4041 1 4558 4 5075 6 5594 6 6113 6 6633 5 7153 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,8714 3 9230 7 9748 9 10267 9 10787 7 11309 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,446 11 458 19 492 27 963 35 1010 29 1482 12 1499 20 1529 29 2001 12 2019 20 2049 28 2521 11 2539 20 2569 27 3040 11 3058 21 3089 26 3560 12 3576 22 3609 25 4079 38 4129 24 4599 38 4649 23 5118 38 5169 22 5637 39 5689 21 6157 39 6209 20 6676 39 6730 18 7196 38 7250 17 7716 37 7769 17 8236 36 8288 17 8755 36 8807 17 9275 35 9326 17 9796 33 9845 17 10316 33 10365 16 10836 31 10885 15 11356 30 11405 14 11876 29 11925 13 12397 27 12445 12 12917 25 12965 11 13438 22 13486 9 13957 21 14005 9 14476 10 14525 8 14994 14 15044 8 15511 19 15563 8 16029 22 16082 8 16547 25 16601 8 17065 27 17107 4 17120 8 17583 29 17624 10 17639 7 18101 31 18142 23 18620 32 18661 23 19139 33 19179 24 19658 33 19698 24 20176 34 20217 24 20695 34 20736 25 21214 35 21255 25 21733 27 21762 8 21774 25 22252 10 22264 14 22283 8 22292 25 22771 10 22783 14 22801 35 23290 10 23303 13 23320 35 23810 26 23838 36 24330 63 24849 64 25370 61 25890 60 26409 60 26929 59 27448 59 27968 36 28007 19 28487 36 28526 20 29006 36 29045 20 29526 35 29564 20 30046 33 30083 20 30566 32 30602 20 31086 31 31121 20 31605 29 31640 20 32125 23 32159 20 32645 18 32679 19 33167 11 33199 18 33719 17 34238 17 34759 14 35280 12 35802 9 36323 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,29512 1 30030 3 30549 4 31067 6 31587 7 32106 8 32625 8 33144 9 33663 11 34183 11 34704 9 35226 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,45655 6 46172 11 46691 12 47209 13 47728 13 48248 12 48767 12 49286 12 49805 12 50324 12 50843 12 51363 11 51883 11 52403 10 52922 10 53442 8 53963 5
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,73730 5 74242 6 74754 7 75265 8 75777 9 76289 10 76801 11 77313 12 77825 13 78337 14 78849 14 79361 15 79873 16 80385 16 80897 17 81409 17 81921 19 82433 19 82945 20 83457 21 83969 23 84481 25 84993 26 85505 26 86017 27 86529 27 87041 28 87553 28 88065 28 88577 28 89089 28 89601 28 90113 28 90625 28 91137 27 91650 26 92162 25 92674 23 93186 20 93699 16 94213 10
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,165894 1 166406 1 166918 1 167430 1 167941 3 168451 6 168963 7 169474 9 169986 9 170498 9 171010 9 171522 9 172034 9 172546 9 173058 8 173570 8 174082 8 174594 7 175106 7 175619 5 176133 3
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,123922 2 124433 4 124944 7 125455 9 125966 10 126477 11 126990 10 127502 10 128014 10 128527 9 129039 9 129552 7 130066 3
