ImageId,EncodedPixels
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,44514 8 45032 14 45550 19 46070 21 46590 21 47110 21 47630 22 48150 22 48671 22 49192 21 49713 20 50233 20 50754 19 51274 19 51795 19 52316 17 52837 16 53358 14 53878 13 54400 10 54922 6
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,162562 7 163079 11 163598 13 164118 15 164637 17 165157 17 165676 18 166195 19 166715 19 167234 20 167754 19 168275 17 168795 16 169316 14 169838 9 170359 6
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,126167 10 126686 12 127204 16 127722 19 128241 21 128760 22 129279 23 129798 24 130318 24 130838 25 131357 26 131877 25 132397 25 132917 25 133437 25 133958 23 134478 22 134999 19 135521 15
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,14428 7 14947 11 15467 12 15987 12 16506 14 17026 14 17492 12 17545 15 18011 15 18042 4 18064 16 18530 19 18557 12 18583 18 19050 40 19103 18 19570 41 19623 19 20090 42 20143 20 20610 43 20663 20 21130 44 21183 20 21651 44 21702 21 22172 43 22222 21 22694 41 22743 20 23216 39 23263 19 23738 37 23783 18 24263 32 24303 16 24794 22 24824 12 25315 38 25845 26 26372 19 26876 1 26891 21 27394 4 27410 23 27910 10 27930 23 28427 47 28947 47 29466 48 29986 48 30505 49 31025 48 31544 49 32063 49 32583 25 32614 17 33104 21 33137 14 33624 20 33659 10 34145 17 34665 16 35186 13 35707 11 36229 6
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,131404 5 131920 12 132439 15 132957 19 133475 24 133995 25 134514 38 135034 40 135554 41 136074 42 136594 43 137114 43 137635 17 137653 25 138155 13 138175 23 138674 13 138697 20 139192 13 139218 19 139710 15 139739 17 140227 18 140261 15 140746 20 140782 14 141266 20 141303 12 141785 21 141825 9 142305 22 142347 7 142822 25 142868 6 143340 28 143390 5 143858 30 143911 5 144375 33 144431 6 144447 12 144894 34 144952 31 145413 34 145473 31 145932 35 145997 28 146451 35 146518 28 146971 32 147039 27 147491 28 147561 26 148011 26 148083 24 148532 24 148604 22 149052 23 149126 18 149573 21 149648 15 150094 18 150614 17 151135 16 151658 12 152179 10 152703 2
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,172466 13 172979 21 173498 22 174016 25 174535 26 175054 27 175574 26 176094 25 176614 25 177134 25 177655 23 178175 22 178695 21 179216 19 179738 16 180262 7
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,1905 10 2424 13 2943 15 3462 18 3982 18 4502 20 5021 22 5541 21 6060 20 6579 20 7099 20 7619 20 8139 19 8659 18 9179 17 9699 16 10219 16 10738 17 11258 17 11778 17 12299 16 12819 15 13340 13 13862 9
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,150667 10 151184 16 151699 23 152215 28 152732 32 153251 35 153770 37 154290 38 154809 40 155329 41 155848 43 156368 43 156887 44 157391 6 157405 46 157910 9 157923 21 157948 23 158431 8 158445 19 158469 21 158951 7 158965 19 158990 20 159471 9 159483 21 159511 18 159992 31 160034 13 160512 31 160556 10 161032 31 161552 30 162071 30 162591 28 163111 26 163631 24 164151 23 164671 21 165191 21 165711 21 166231 21 166752 21 167273 20 167794 20 168314 20 168835 20 169355 20 169393 1 169876 21 169904 15 170397 43 170918 42 171439 41 171962 37 172484 34 173007 30 173530 25 174053 19 174578 12
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,51332 10 51851 12 52370 15 52888 18 53408 19 53928 19 54448 20 54967 21 55487 21 56007 21 56525 22 56566 9 57037 29 57083 16 57555 30 57602 18 58074 29 58120 21 58594 27 58640 23 59113 26 59160 24 59633 24 59680 24 60154 22 60200 24 60674 22 60720 24 61194 21 61241 24 61714 21 61761 24 62235 20 62282 22 62756 19 62803 21 63277 18 63323 21 63798 17 63843 21 64319 16 64364 20 64840 16 64884 20 65362 16 65404 20 65884 16 65924 20 66405 19 66443 20 66926 21 66963 18 67446 23 67482 17 67966 26 67999 15 68486 43 69006 43 69525 45 70044 46 70563 48 71083 48 71602 50 72122 50 72642 50 73161 51 73680 23 73712 20 74200 20 74234 18 74720 18 74755 16 75241 15 75277 13 75762 13 75800 9 76283 10 76324 2
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,111638 5 112155 15 112675 16 113195 18 113715 19 114234 21 114754 21 115274 21 115794 21 116314 21 116835 20 117355 20 117875 20 118396 18 118917 16 119437 15 119958 13 120480 9 121002 5 121523 3 122044 1 122564 1 123083 4 123602 6 124122 6 124643 5 125163 4 125684 1
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,38329 8 38846 13 39364 15 39883 17 40403 17 40923 18 41443 18 41963 19 42483 18 43003 18 43524 16 44045 14 44567 12 45088 9 45612 1
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,895 7 1411 15 1928 19 2447 20 2966 21 3486 22 4005 23 4525 23 5045 22 5565 22 6085 23 6606 21 7127 20 7648 19 8169 17 8693 11 9216 6
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,36803 7 37320 12 37839 14 38359 14 38878 16 39397 17 39916 18 40436 18 40955 19 41475 18 41994 18 42513 19 43032 19 43552 19 44071 20 44591 19 45112 18 45632 19 46153 18 46674 16 47195 15 47716 13 48237 10 48761 5
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,27451 7 27970 9 28490 8 29010 8 29531 5
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,131972 11 132492 12 133011 14 133531 16 134051 16 134571 16 135091 16 135612 15 136134 11 136655 9 137178 4
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,168381 9 168899 13 169418 15 169936 17 170455 19 170975 19 171494 21 172014 21 172533 22 173052 23 173572 22 174093 20 174614 18 175134 17 175655 15 176176 13 176697 10 177221 1
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,13946 4 14462 10 14981 13 15500 15 16020 15 16539 17 17059 17 17579 17 18099 17 18619 18 19138 19 19659 19 20179 19 20699 19 21220 17 21740 17 22261 15 22783 11 23307 4
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,31139 8 31655 15 32173 18 32691 21 33209 24 33729 25 34248 27 34768 28 35288 29 35808 29 36328 29 36848 29 37369 28 37890 27 38412 25 38933 23 39454 22 39975 21 40496 20 41016 20 41536 20 42056 21 42575 22 43095 23 43614 24 44109 9 44133 24 44628 12 44652 25 45147 15 45171 26 45666 18 45691 26 46184 21 46210 27 46704 53 47223 54 47743 54 48261 56 48780 58 49300 57 49820 57 50340 57 50860 31 50895 21 51380 29 51421 14 51901 27 51944 8 52422 26 52943 24 53463 24 53984 23 54505 22 55026 22 55547 21 56067 22 56589 20 57110 20 57631 20 58151 20 58671 21 59191 21 59711 21 60232 21 60752 20 61272 20 61793 19 62315 16 62837 13 63358 11
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,72184 11 72702 19 73221 22 73741 24 74261 26 74781 27 75301 27 75822 27 76342 27 76862 27 77383 26 77906 23 78427 21 78948 20 79469 19 79991 16 80513 12
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,97164 5 97683 10 98202 13 98721 15 99240 16 99760 17 100280 18 100800 19 101321 19 101841 20 102361 21 102881 23 103402 23 103923 23 104443 23 104964 21 105485 19 106007 16 106529 12 107051 8
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,129453 6 129474 5 129972 10 129989 11 130491 29 131010 31 131488 12 131529 32 132005 18 132049 32 132524 21 132568 33 133044 22 133088 33 133563 25 133607 34 134082 27 134126 35 134601 29 134644 37 135120 32 135163 38 135640 33 135680 41 136160 81 136680 80 137200 80 137720 79 138240 63 138761 27 138791 27 139281 24 139312 24 139803 20 139833 22 140324 16 140355 19 140845 13 140876 17 141368 8 141397 16 141918 15 142440 13 142960 15 143481 16 144002 17 144521 19 145041 20 145561 22 146081 24 146600 26 147120 30 147640 35 148160 39 148680 40 149200 40 149720 40 150241 39 150761 39 151282 38 151804 36 152326 34 152849 31 153376 24 153898 22 154420 20 154941 19 155462 18 155983 17 156504 16 157026 14 157549 9
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,12940 5 13456 12 13975 14 14494 18 15013 20 15533 21 16052 23 16572 24 17091 25 17611 25 18130 25 18650 24 19169 24 19689 24 20208 24 20728 24 21248 23 21768 21 22289 19 22809 18 23329 16 23850 14 24373 7
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,151779 8 152297 13 152816 16 153334 21 153853 23 154372 25 154892 25 155412 26 155931 28 156451 28 156971 28 157490 29 158009 29 158529 29 159048 30 159568 30 160088 29 160608 29 161128 29 161648 29 162169 27 162689 27 163210 25 163731 23 164252 21 164773 19 165294 18 165817 13 166340 7
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,462 5 473 37 976 62 1495 64 2014 66 2534 66 3055 64 3576 60 4098 53 4625 34 5149 27 5672 21 6197 10 6722 1
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,78495 11 79013 17 79532 21 80026 9 80050 25 80544 13 80567 30 81061 57 81580 58 82099 59 82617 60 83136 60 83656 58 84175 58 84695 56 85215 54 85734 53 86255 22 86283 22 86777 18 86807 15 87299 14 87328 12
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,171541 7 172060 9 172578 12 173097 13 173616 15 174136 15 174656 14 175176 14 175696 13 176216 13 176737 11 177259 6
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,55074 5 55592 9 56110 12 56629 15 57148 16 57668 17 58187 19 58705 22 59225 23 59745 23 60265 24 60785 24 61305 25 61826 24 62346 24 62866 24 63385 24 63904 25 64423 25 64941 26 65460 25 65979 25 66499 27 67019 29 67539 31 68059 35 68579 37 69099 38 69620 39 70140 40 70661 39 71183 37 71704 37 72227 33 72754 26 73276 23 73799 19 74321 16 74843 13 75368 4
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,91997 6 92514 13 93033 16 93553 26 94072 30 94592 31 95112 32 95632 32 96152 33 96672 33 97192 33 97712 33 98232 32 98752 32 99272 31 99792 31 100313 28 100833 27 101353 25 101873 22 102393 17 102913 16 103434 3 103439 10 103962 8 104482 12 105002 17 105522 18 106041 19 106561 20 107081 20 107602 19 108122 20 108643 19 109164 18 109684 17 110205 16 110725 15 111247 11 111768 9 112293 2
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,111272 8 111790 10 112308 12 112827 13 113344 16 113861 20 114374 27 114891 30 115409 32 115928 33 116446 35 116965 36 117484 37 118003 38 118523 37 119042 38 119562 37 120082 24 120603 21 121123 19 121644 17 122164 16 122685 15 123206 13 123728 10 124249 8 124770 6
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,29101 5 29617 13 30134 20 30653 23 31172 25 31691 27 32210 28 32730 27 33249 28 33770 26 34290 24 34811 22 35332 20 35852 18 36373 16 36895 12 37418 6
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,165854 14 166373 16 166892 17 167412 18 167931 19 168451 20 168970 22 169490 22 170011 20 170531 19 171052 18 171573 16 172093 15 172615 12 173137 7
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,49910 9 50429 11 50949 11 51468 13 51987 14 52506 15 53026 15 53546 15 54066 15 54586 15 55106 15 55628 13 56148 13 56669 12 57189 12 57709 12 58229 12 58749 12 59269 12 59788 13 60307 14 60826 15 61345 16 61864 17 62384 17 62903 18 63422 19 63943 18 64463 18 64984 17 65505 16 66027 14 66549 11
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,177310 2 177827 7 178345 13 178864 16 179383 17 179904 16 180424 16 180946 11
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,35362 5 35622 6 35881 9 36141 9 36401 10 36661 10 36921 10 37181 10 37441 10 37702 9 37962 7 38222 6 38483 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,74101 4 74361 4 74621 5 74881 6 75141 6 75401 6 75661 6 75921 6 76181 6 76442 4 76702 4 76963 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,86323 2 86582 4 86841 6 87101 7 87361 7 87621 7 87881 8 88141 8 88401 8 88661 8 88921 7 89181 7 89441 7 89702 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,30944 1 31204 4 31463 5 31723 5 31982 5 32242 3 32502 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,55137 4 55396 6 55655 8 55915 8 56174 9 56433 10 56693 9 56952 10 57212 10 57471 11 57732 10 57992 10 58252 10 58512 13 58773 14 59033 16 59293 17 59554 16 59814 16 60074 16 60336 14 60598 12 60859 11 61120 9 61380 9 61641 7 61901 7 62162 5 62421 6 62680 6 62940 6 63200 5 63460 5 63720 5 63979 6 64239 5 64499 5 64759 4 65019 4 65278 5 65526 4 65536 7 65784 19 66044 19 66303 21 66563 21 66824 20 67084 21 67345 20 67607 18 67868 17 68131 14 68393 12 68654 11 68916 8 69178 5 69440 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,77485 6 77745 8 78005 9 78265 10 78524 12 78785 11 79045 11 79305 11 79566 9 79827 8 80087 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,21067 7 21326 9 21586 10 21845 11 22105 11 22365 11 22625 11 22885 11 23145 11 23405 10 23666 9 23927 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,14585 5 14841 10 15099 13 15356 16 15615 17 15875 17 16134 18 16394 17 16654 17 16914 16 17175 14 17436 12 17697 9 17958 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,31224 1 31483 2 31737 8 31996 9 32255 7 32515 6 32775 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,40056 8 40315 14 40575 15 40835 16 41095 17 41356 16 41616 16 41877 15 42138 14 42399 13 42660 12 42921 11 43183 8 43444 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,88679 4 88937 10 89197 10 89457 10 89718 9
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,35387 7 35646 9 35905 10 36164 11 36424 11 36684 10 36944 10 37204 10 37465 8 37725 7 37986 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,65550 8 65810 9 66070 10 66330 11 66590 12 66850 12 67110 12 67371 11 67631 11 67892 9 68152 9
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,74670 6 74918 19 75177 21 75436 22 75695 24 75955 24 75987 17 76214 26 76243 22 76474 52 76734 52 76994 52 77254 52 77515 10 77533 33 77776 7 77795 31 78037 5 78056 30 78317 29 78578 28 78839 27 79108 17 79369 15 79630 13 79890 12 80150 11 80409 12 80669 11 80930 10 81190 10 81450 9 81710 8 81971 7 82232 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,82475 8 82733 11 82992 12 83250 14 83509 15 83756 4 83768 16 84015 8 84027 17 84275 29 84534 29 84794 28 85054 27 85314 20 85574 16 85834 16 86094 16 86354 17 86615 16 86875 17 87136 16 87398 16 87662 13 87925 11 88186 10 88446 11 88707 10 88967 11 89228 10 89489 8 89750 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,21360 1 21618 4 21876 8 22136 8 22396 8 22656 8 22916 8 23177 6 23438 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,52831 5 53085 12 53343 14 53601 16 53860 18 54120 17 54380 17 54640 16 54900 14 55161 12 55422 10
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,8367 8 8626 10 8886 11 9145 12 9405 13 9665 13 9925 13 10186 11 10447 10 10709 7 10970 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,67391 7 67649 12 67908 14 68167 15 68426 16 68686 17 68946 17 69206 17 69466 17 69726 16 69986 16 70247 14 70510 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,19808 8 20068 9 20327 10 20587 11 20847 11 21107 11 21367 11 21628 9 21890 6 22152 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,26830 2 27089 4 27348 4 27608 3 27868 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,31772 4 32032 6 32291 8 32550 10 32578 4 32810 10 32838 5 33070 11 33095 9 33330 12 33353 11 33590 12 33605 1 33608 16 33850 34 34110 34 34372 7 34383 20 34645 18 34906 16 35168 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,62192 12 62451 15 62710 18 62970 19 63230 20 63490 21 63750 21 64011 21 64271 21 64532 20 64793 19 65056 16 65319 13 65581 11 65842 10 66103 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,47635 3 47892 11 48152 12 48411 13 48671 13 48931 13 49191 13 49451 13 49711 13 49971 13 50231 12 50492 10 50752 10 51013 9 51274 7 51535 5 51796 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,15404 2 15661 5 15918 9 16175 12 16434 14 16694 13 16954 12 17214 12 17475 10 17735 9 17996 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,1629 3 1887 6 2146 8 2405 9 2664 10 2923 11 3182 12 3440 14 3699 15 3958 16 4218 16 4477 17 4737 17 4996 18 5256 18 5516 18 5776 17 6037 16 6297 16 6558 15 6819 15 7081 13 7342 12 7603 11 7864 10 8126 8 8387 7 8648 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,12021 12 12280 15 12539 17 12798 18 13058 18 13318 18 13578 18 13838 18 14101 14 14362 12 14623 11 14885 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,28142 4 28400 8 28659 9 28919 9 29178 10 29438 10 29698 10 29958 10 30219 8 30481 5 30742 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,20344 5 20603 7 20862 9 21122 10 21382 10 21642 10 21902 10 22162 10 22423 9 22683 9 22944 8 23204 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,37768 2 38026 5 38286 7 38546 9 38559 5 38806 20 39066 20 39326 20 39587 20 39848 19 40109 18 40370 16 40631 15 40894 11 41155 9 41417 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,49738 2 49995 8 50254 10 50513 11 50773 11 51033 12 51293 11 51552 12 51812 12 52073 10 52333 9 52594 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,16206 2 16463 7 16721 10 16978 14 17236 16 17496 16 17755 17 18015 17 18276 16 18537 15 18797 15 19059 12 19320 11 19581 9 19843 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,71577 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,25329 4 25588 8 25847 10 26106 11 26365 12 26625 12 26885 12 27144 13 27403 14 27663 14 27922 14 28165 2 28182 14 28421 8 28442 12 28680 10 28702 11 28940 11 28962 9 29199 13 29221 2 29224 2 29460 12 29478 8 29720 12 29735 11 29980 12 29994 12 30241 11 30254 12 30503 5 30512 15 30773 14 31033 14 31294 12 31554 12 31815 10 32079 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,44301 5 44557 9 44815 12 45073 14 45333 14 45593 13 45852 14 46112 13 46373 10 46633 8 46894 6 47154 6 47413 7 47672 9 47931 12 48190 13 48450 14 48710 14 48970 14 49230 14 49490 13 49751 12 50015 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,52615 1 52873 10 53132 12 53392 13 53652 28 53912 29 54172 30 54433 30 54693 30 54955 8 54966 17 55227 15 55488 13 55752 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,70557 1 70815 5 71073 8 71332 10 71592 10 71852 10 72112 10 72373 9 72634 7 72894 6 73155 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,78876 4 79134 6 79393 8 79652 10 79912 11 80172 11 80432 11 80692 10 80953 9 81214 6 81475 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,64836 12 65095 15 65354 17 65613 19 65873 20 66133 20 66393 20 66653 20 66914 19 67175 18 67436 16 67699 12 67961 9 68224 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,38577 7 38836 10 39095 12 39355 13 39615 14 39875 15 40135 15 40395 16 40655 16 40916 15 41177 14 41438 13 41699 12 41962 9 42223 7 42483 7 42745 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,75243 1 75499 7 75758 9 76017 11 76277 11 76537 11 76796 12 77056 11 77316 11 77576 10 77836 9 78097 7 78360 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,8959 4 9217 9 9475 12 9734 14 9981 28 10240 29 10500 29 10759 31 11019 31 11279 31 11539 17 11559 10 11800 14 11822 6 12061 9 12323 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,44336 5 44594 8 44853 9 45112 10 45371 11 45615 3 45631 11 45874 7 45890 12 46133 9 46149 12 46393 10 46409 11 46653 11 46667 12 46913 12 46926 13 47174 24 47434 22 47695 20 47955 19 48217 15 48479 11 48743 6 49003 5 49264 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,120 9 379 11 639 10 899 10 1159 10
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,28207 1 28464 7 28723 8 28982 10 29240 13 29502 11 29763 9 30023 8 30284 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,15465 5 15723 10 15982 11 16241 13 16501 14 16761 14 17021 14 17281 14 17541 13 17801 12 18062 11 18324 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,31583 9 31841 15 32101 16 32361 17 32621 17 32881 17 33141 15 33401 13 33662 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,52411 3 52669 6 52924 11 53180 16 53438 18 53689 27 53948 27 54207 28 54467 28 54727 28 54987 27 55247 23 55507 13 55767 11 56027 9 56287 8 56547 6 56807 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,36793 7 37052 9 37311 10 37571 11 37831 12 37847 3 38091 21 38351 22 38612 9 38623 10 38877 1 38883 10 39143 10 39404 9 39665 7 39926 5 40187 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,79699 8 79957 12 80215 16 80474 17 80734 18 80993 20 81253 20 81513 20 81773 20 82032 22 82293 20 82553 20 82813 20 83074 18 83335 16 83596 14 83859 9
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,10017 9 10277 12 10536 22 10795 25 11055 25 11316 25 11576 25 11837 24 12099 22 12362 18 12631 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,25617 10 25876 13 26135 16 26395 17 26655 17 26915 18 27175 19 27436 18 27699 16 27960 15 28221 14 28481 14 28742 13 29002 13 29262 13 29522 12 29783 9 30044 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,68516 5 68775 6 69035 7 69295 9 69555 10 69815 13 70075 15 70335 17 70596 17 70856 18 71117 17 71377 17 71638 16 71899 14 72162 10 72423 9 72684 7 72946 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,14185 11 14444 14 14704 15 14963 18 15223 18 15484 17 15745 17 16006 16 16270 11 16531 10 16793 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,73478 5 73737 7 73996 9 74254 11 74514 11 74773 13 75030 16 75288 18 75545 20 75805 20 76064 20 76324 20 76583 20 76843 19 77103 18 77364 16 77625 12 77886 8 78148 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,32390 4 32646 10 32905 12 33164 13 33424 13 33684 13 33945 12 34205 12 34466 11 34727 9 34988 7 35250 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,58133 4 58391 7 58649 11 58909 11 59169 12 59429 12 59689 12 59949 11 60210 10 60471 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,45917 5 46176 7 46436 8 46695 10 46955 11 47215 11 47475 11 47736 10 47996 8 48258 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,55021 8 55277 16 55537 19 55797 28 56057 29 56317 29 56578 28 56838 28 57100 6 57111 15 57371 15 57632 13 57893 11 58155 7 58416 6 58677 6 58938 6 59197 9 59457 11 59717 12 59977 13 60236 14 60497 14 60757 14 61018 13 61278 13 61538 14 61799 13 62059 12 62320 10 62580 10 62842 7 63104 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,87520 19 87778 22 88038 23 88297 24 88557 24 88817 24 89077 24 89338 22 89598 21 89859 19 90126 3 90132 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,64124 3 64383 6 64642 8 64901 11 65160 15 65420 17 65679 20 65938 21 66198 21 66458 21 66718 21 66978 20 67239 19 67499 18 67760 16 68022 13 68283 11 68545 9 68807 6 69068 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,28520 7 28777 11 29026 23 29284 25 29544 25 29803 26 30063 25 30324 23 30584 8 30846 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,24090 3 24346 17 24605 19 24864 20 25124 20 25385 19 25645 19 25906 17 26170 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,41782 3 42039 8 42297 10 42552 16 42808 20 43065 22 43324 23 43584 21 43844 19 44104 16 44364 10 44626 7 44888 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,35528 7 35788 7 36047 9 36306 10 36566 10 36826 10 37086 10 37346 9 37607 7 37868 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,9271 8 9530 11 9789 14 10049 24 10308 26 10568 27 10828 27 11089 26 11350 25 11610 24 11872 6 11880 14 12147 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,45422 4 45680 7 45939 9 46198 10 46458 11 46717 12 46976 13 47231 3 47235 14 47490 18 47750 6 47757 10 48011 3 48022 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,69869 10 70126 14 70383 18 70641 20 70900 21 71160 21 71419 21 71679 21 71939 20 72199 18 72459 17 72721 12 72982 9
